container_id,measurement_time,product_id,temperature,target_temperature,ambiant_temperature,kilowatts,time_door_open,content_type,defrost_cycle,oxygen_level,nitrogen_level,humidity_level,carbon_dioxide_level,fan_1,fan_2,fan_3,latitude,longitude,maintenance_required
C01,2019-11-26 18:20:49,P02,4.435958644792661,6,20.595109975615593,1.5640712066332647,0,2,4,19.959043065756468,78.34272268060708,60.68562182887697,2.4622199388132646,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 18:25:49,P02,5.524705402301816,6,18.29401730295907,2.749898377178918,0,2,5,22.041187561606023,79.01601047057788,59.63768967734043,4.9390511702506315,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 18:30:49,P02,6.887508120244783,6,19.65724831593081,2.5245900179394463,0,2,3,20.99827662565593,77.66222173580461,58.90653084373866,4.1230659919392005,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 18:35:49,P02,8.295465828096637,6,19.0522330077642,3.1080909343490024,0,2,5,22.260334975732754,77.88838843016379,59.11268494487551,3.9301939425647583,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 18:40:49,P02,4.882337802388053,6,20.49841267941096,3.301601435580764,0,2,3,21.07258506690817,78.76432376271904,58.67969081006156,3.1413033440433464,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 18:45:49,P02,6.687544376204055,6,18.861546863543026,3.2196804975046374,0,2,4,22.2959424178396,78.0883290471494,59.088842347588724,3.0662673862726875,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 18:50:49,P02,7.396045051406205,6,22.357686102945703,3.6311936730903223,0,2,3,21.577949530847054,78.54581199477967,59.36935167598143,4.194275044627876,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 18:55:49,P02,5.743749677641577,6,18.04748737730502,1.2838074131258785,0,2,6,20.627412279859442,77.9090336865138,60.63561901513375,2.968449757917927,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 19:00:49,P02,5.783087670769427,6,20.511389840908446,0.5188676813577211,0,2,6,20.07647151210569,77.76907351271426,58.23020913900652,3.784803151623087,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 19:05:49,P02,5.4982469879233165,6,20.28257828176802,2.7210377498263014,0,2,5,20.143419293980624,76.77096533978205,59.43207462717507,2.893364389665755,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 19:10:49,P02,6.104091963638406,6,20.60236804333891,3.7324255600494,0,2,3,21.065265716065387,75.7033612634361,59.76506098867738,3.272663028077012,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 19:15:49,P02,6.519611309503519,6,20.159610392435155,2.718856673126113,0,2,4,20.8261687254291,77.45796796391465,59.73210037787065,4.9831450996112405,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 19:20:49,P02,6.544930302646556,6,21.18717498837381,3.3361278598185082,0,2,4,21.31329764134624,77.93277739494914,62.17246202575289,3.0502303051724695,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 19:25:49,P02,6.709492858169711,6,19.55677789851476,2.396887916135455,0,2,5,19.757641081870066,79.48760237542119,60.26261559946253,2.556525276286659,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 19:30:49,P02,4.922862940655637,6,20.03695945597859,2.6450332799914777,0,2,3,20.442027333246212,78.14696061938193,59.867644629679084,4.101341443693069,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 19:35:49,P02,7.780141416842746,6,19.748599377715234,3.1845916678567305,0,2,3,19.863873388484812,77.72090334035187,59.77822782772781,3.465685984441406,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 19:40:49,P02,6.5920114650629476,6,19.821759736317638,2.70226312507004,0,2,6,21.132258998603195,78.18921185144045,60.392383733307774,2.4789769804324386,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 19:45:49,P02,5.709854773280183,6,17.66904532963718,1.5419183618215346,0,2,6,20.003617842003088,77.06018567271515,60.294129926002704,3.763125526944308,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 19:50:49,P02,6.517600828092602,6,17.399832922337005,2.041972818234882,0,2,5,19.06952856056862,78.82809505712628,60.53070953417813,4.589720231582016,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 19:55:49,P02,6.3442447327942775,6,19.993797915396666,1.625818473475472,0,2,4,20.9752903743564,76.69463152678311,60.27622223821153,2.263201623372091,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 20:00:49,P02,5.39922433520988,6,21.312924664547143,3.8835336593927607,0,2,5,20.71792532182667,77.47355725631579,59.916330777671845,5.166703070852336,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 20:05:49,P02,6.7921376995905005,6,20.758740829572954,3.1831396936354692,0,2,3,21.10075414499324,79.29604430849102,59.287196035207316,5.372432124122906,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 20:10:49,P02,5.92289269771027,6,21.264839847598616,3.11427362816031,0,2,4,21.969994499281913,76.4070820686054,59.56025723515317,4.011586248888757,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 20:15:49,P02,6.046886571335289,6,19.170946430080484,3.1057657531636083,0,2,4,21.390121234626815,79.48171198776126,60.218790928066014,4.837070741490793,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 20:20:49,P02,6.9983063889088974,6,20.869161485270794,3.1778814958334345,0,2,5,22.838603460862615,78.32453754532314,59.570756959038256,4.3933732764681706,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 20:25:49,P02,5.30891721977747,6,19.66448526114663,5.247970205014564,0,2,5,21.867677106332938,77.6577419582926,59.92849873520642,3.060321941080196,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 20:30:49,P02,6.973869721715238,6,20.7333342936024,2.625232413337624,0,2,4,21.183005337630565,77.93807820043789,60.898889637194245,4.0653150174453385,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 20:35:49,P02,4.551967831389167,6,18.434210259328733,1.7503391673200506,0,2,3,18.916521084751,77.62020613595209,60.31444988459312,3.2130600313590443,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 20:40:49,P02,6.786563643162538,6,21.444694030840463,1.490493254387321,0,2,4,22.10470116675536,78.66985130278674,59.68947494828428,4.118483771826799,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 20:45:49,P02,4.980626733811787,6,19.945638862660857,2.223191378021973,0,2,3,19.56403847341593,76.59464832125109,61.875257047983055,3.3322191498684255,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 20:50:49,P02,5.083895140175122,6,19.584070687792856,1.3941005286215256,0,2,3,20.330615367591914,77.23692348313587,59.74645504428145,3.5586322078484613,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 20:55:49,P02,6.8938250698137855,6,19.504017069846434,3.5570085022443143,0,2,5,21.59894636100509,76.4820459733352,60.47740285422867,4.01905018264416,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 21:00:49,P02,5.95699534015069,6,18.84680708014234,4.294321709705151,0,2,5,21.73601373735695,77.89325131286425,60.65139524796596,3.4958838854919083,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 21:05:49,P02,5.293106877742103,6,18.83894575630944,3.6932887305546798,0,2,3,19.830176436546367,77.21241067718658,59.72819760903993,3.47342270543046,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 21:10:49,P02,7.355725038788106,6,19.857227448674095,3.9125430232434457,0,2,4,21.172830621115622,78.64459516221704,58.76083966609607,5.146214694727593,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 21:15:49,P02,4.664524325664605,6,20.365967490392443,4.0053109940915235,0,2,6,20.822513754466545,79.30604740142937,60.414449551968254,2.9863176092036916,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 21:20:49,P02,7.9931723351588735,6,20.935999316214,2.26749326374154,0,2,3,19.702407132421353,76.44095628189685,59.560265330390976,3.1288142264399754,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 21:25:49,P02,7.349998347492635,6,20.046449774358095,2.2054867846286106,0,2,4,19.603523456661677,78.37645529662421,61.64200663356894,4.953186429132517,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 21:30:49,P02,5.61451820837856,6,20.639870395801964,2.2594404662255827,0,2,3,21.647209460223653,77.73203483327926,58.67264797351262,3.331876603419448,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 21:35:49,P02,8.735454336314433,6,20.15184660045733,1.813854270767077,0,2,4,21.20213840787338,78.07793971234811,59.60801460531327,4.619723389528902,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 21:40:49,P02,3.8675558306206366,6,20.429798302412653,2.524976423458523,0,2,6,20.32801423675477,77.23326168992803,60.89838307812383,5.1489549492331035,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 21:45:49,P02,5.476652784983107,6,17.704038076822272,2.3021030782353784,0,2,3,22.230521600624463,78.01826091856967,59.064205584365006,4.800950413138012,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 21:50:49,P02,6.920665778910505,6,19.934590376582154,2.2747559560763664,0,2,6,20.909605869686008,77.86598812509885,61.31656171883567,5.799997610423899,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 21:55:49,P02,4.569637715796788,6,21.834836609125215,3.629243922245515,0,2,6,21.214003703237243,77.96906579144436,60.561999123887496,3.1745576002270703,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 22:00:49,P02,5.6798508868819235,6,20.34091758616334,2.2780827770343777,0,2,6,20.64048930279662,78.500183268956,60.735995831221764,4.255653675462315,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 22:05:49,P02,6.195848515231769,6,20.875784522904695,3.4924787051236836,0,2,6,20.183854828845316,76.98558303581326,58.055894526670436,4.1811152126912035,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 22:10:49,P02,4.869525845036526,6,18.67966717276812,2.8897786410873767,0,2,6,21.171904312348566,77.37913714838726,60.19379398165067,5.232786373596298,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 22:15:49,P02,4.681423855191458,6,21.37726579032576,2.7911800557155204,0,2,5,19.084560888504566,77.37996011341242,58.45691857536802,5.134070995982208,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 22:20:49,P02,5.009801054144116,6,19.12114480092397,2.898198574862554,0,2,6,22.679936489570878,76.85135866444561,59.78338568470789,3.641564716832515,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 22:25:49,P02,6.607014432977745,6,20.199482589702882,2.104573025188161,0,2,5,20.801985172717544,78.38006690865303,60.67453653819128,3.3798099229959577,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 22:30:49,P02,5.031054987776743,6,20.750848684348878,2.2512001349225415,0,2,5,23.05742661586258,77.08072957420832,61.11243019225368,3.320179720513404,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 22:35:49,P02,5.481321236632617,6,20.0774812259369,2.255545229399331,0,2,5,21.799100007724494,77.31209137591979,59.89975878045412,5.609527834048649,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 22:40:49,P02,5.329337470423765,6,20.360405332058182,3.1770345022103403,0,2,5,21.209848430487643,77.77984236449251,60.44514758871757,3.005076181276165,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 22:45:49,P02,3.807162771508705,6,19.849064638726716,3.5814554368505713,0,2,4,18.984676022638336,77.83145204807636,59.7066914576903,4.904044674526673,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 22:50:49,P02,8.317342461553874,6,20.338445523651725,3.0377818433326933,0,2,6,20.3161054899595,77.62182789140726,58.34989333354089,3.9812232072543643,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 22:55:49,P02,4.74025148473172,6,20.406177382038177,2.716575745673449,0,2,6,21.12540463955558,77.09645553383508,58.883858087938734,3.627947803923406,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 23:00:49,P02,6.036318386712303,6,19.917749079226056,4.039437286641412,0,2,4,22.469938756640726,77.75723056477051,59.45779024131786,3.453435137725899,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 23:05:49,P02,6.9631620007223445,6,19.191291484961308,2.9990826340232752,0,2,3,20.91259023936883,77.93983905053088,61.16303769087585,4.004455236656102,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 23:10:49,P02,7.146869086147348,6,20.710111205851295,2.563898530693003,0,2,5,21.795936937373938,78.2324135898479,58.776112273612256,4.44927079223913,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 23:15:49,P02,7.78521244769131,6,20.814981469585767,3.846653346535015,0,2,5,20.4964323442335,77.38293481734438,61.63323195016625,4.458283267840705,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 23:20:49,P02,5.551824830977444,6,20.285428397929376,3.567662440561159,0,2,5,21.049715758996197,78.45889094761087,60.12271001774487,4.944817937169527,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 23:25:49,P02,6.992968142303083,6,20.184642315491754,1.589942720323118,0,2,6,22.018712914441412,78.65265603489235,60.4638140676534,2.3800733574883237,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 23:30:49,P02,6.012222315831655,6,19.03012009866532,3.0360725131761823,0,2,6,21.394409838746576,76.86041325704623,59.90423741426459,4.500936015401608,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 23:35:49,P02,6.120722632891934,6,18.614614009050598,2.9973789552374486,0,2,6,21.73405348784897,76.14079333610326,59.602251384816626,1.8529207970423647,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 23:40:49,P02,5.0870361351245945,6,20.668207953706087,2.989466577964054,0,2,5,21.69916744164357,78.53547416132079,58.76298216068702,5.523914052840363,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 23:45:49,P02,5.098929212199977,6,18.208502208372714,3.718846691617242,0,2,6,19.89070597596363,76.8484483681223,59.828618336343446,3.088073635378184,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 23:50:49,P02,5.692432529645774,6,20.587108021637082,2.44320121152243,0,2,6,21.234905536996123,79.38696028648994,59.26712596994184,4.8663777740179075,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-26 23:55:49,P02,6.488168586385221,6,19.815434941120312,1.8490427719454074,0,2,3,20.639401234186494,77.38557383585562,60.361503764788395,2.4611819077950825,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-27 00:00:49,P02,6.723713627057385,6,19.22278203068707,2.229963715200904,0,2,5,22.494168126848706,78.20080303500454,60.481567942880545,3.5474094504928892,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-27 00:05:49,P02,7.620306127630116,6,19.734479266994104,1.7840650173196573,0,2,6,20.26809802592415,77.2517421144173,59.31944158855719,5.001141787471924,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-27 00:10:49,P02,4.899398944140415,6,19.812738715031333,3.11479356409657,0,2,5,20.124508095170192,77.8205313080364,59.7389969763349,4.7509540879868135,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-27 00:15:49,P02,9.328492757113034,6,20.308901144076128,3.9228739756833653,0,2,4,21.53449854210296,79.23147597967042,60.05856910249271,4.457265119913242,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-27 00:20:49,P02,5.625457723256467,6,20.453060914421844,3.1071649504451644,0,2,6,21.70221094586667,77.63800761489664,59.96310522518258,1.550698683739654,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-27 00:25:49,P02,4.840940816279434,6,18.86547969606778,0.8871932549985835,0,2,6,20.146958901896134,76.92631645918645,58.78730377544216,3.449631927038304,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-27 00:30:49,P02,7.528206470098435,6,21.07199463932102,2.5892717597387906,0,2,6,21.57390131177222,77.09584938311114,61.48488340647683,4.557216008852295,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-27 00:35:49,P02,6.54602206287343,6,19.328934253512102,3.932047290083717,0,2,4,20.16427245852253,77.12714108612873,59.73062320030208,2.498846505543165,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-27 00:40:49,P02,4.641983364059615,6,19.782681916613946,2.0866553755729518,0,2,3,21.138198300353473,78.04661762376854,60.00912274915818,5.074223928547993,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-27 00:45:49,P02,6.292860570369395,6,20.43037007747118,2.1683595493474277,0,2,6,21.317236790821802,77.69744208504062,59.28284955266983,5.56671024191126,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-27 00:50:49,P02,5.839135937459134,6,17.664265880655062,2.7822572184920644,0,2,6,20.40364214052743,79.85430721842816,60.17744216976702,4.056102136031218,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-27 00:55:49,P02,5.314401186085019,6,18.300314360224647,2.5445163039103393,0,2,5,20.210468578667705,77.5413306622536,59.198206578777906,4.535760506619142,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-27 01:00:49,P02,5.9724319857058985,6,19.495393343589484,2.131109947970381,0,2,5,22.922152705092056,78.22984532804516,59.787954038406525,4.757470874512554,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-27 01:05:49,P02,7.006734403966973,6,19.33278920603509,2.7341194469290735,0,2,3,19.86140384183188,79.3641650214368,59.73981755885612,4.365032008466202,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-27 01:10:49,P02,5.52965494770284,6,18.212184536986353,3.9287895245494076,0,2,4,19.89353743419862,77.61621223568359,60.80757454112974,4.233787313776844,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-27 01:15:49,P02,6.781143307071609,6,20.291469457836744,4.0764230770802,0,2,4,22.366494943974214,77.58859285679006,59.667200537605275,4.659051607091411,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-27 01:20:49,P02,6.946513753721461,6,20.223962743949837,4.882574986763059,0,2,6,19.697057734644265,78.8741879642048,59.078163795405146,2.8999347694217548,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-27 01:25:49,P02,6.574117590964448,6,18.39180343790461,1.4237568160710834,0,2,3,19.99817861417598,79.80899339282423,61.230993235049915,4.110966339247799,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-27 01:30:49,P02,7.351502484929931,6,21.06112612081535,4.047911164858062,0,2,5,21.732389634413416,77.74634393727905,59.24282541583936,1.2460979693063652,True,True,True,37.8226902168957,-122.324895,0
C01,2019-11-27 01:35:49,P02,4.654543119920378,6,21.345748859879546,2.4436816138334967,0,2,5,20.648450755543347,78.7093591390046,59.33920608867746,2.939373739121894,True,True,True,37.8226902168957,-122.324895,0
